	DAILY VALUES

Stations
Stnr;Name;Operates from;Operates until;Altitude;Latitude;Longitude;Municipality;County;Region
35860;LYNGØR FYR;Jul 1920;;4;58.6361;9.1479;Tvedestrand;Aust-Agder;AGDER
36200;TORUNGEN FYR;Jul 1867;;12;58.3988;8.7893;Arendal;Aust-Agder;AGDER
36560;NELAUG;Jul 1966;;142;58.6582;8.6300;Åmli;Aust-Agder;AGDER
38140;LANDVIK;Jan 1957;;6;58.3400;8.5225;Grimstad;Aust-Agder;AGDER
39690;BYGLANDSFJORD - SOLBAKKEN;Dec 1969;Apr 2012;212;58.6662;7.8085;Bygland;Aust-Agder;AGDER
40250;VALLE;Jan 1872;;308;59.1972;7.5273;Valle;Aust-Agder;AGDER
40480;SANDDOKKRYGGEN;Oct 1975;Apr 1993;1105;59.3500;6.9833;Bykle;Aust-Agder;AGDER
40481;SANDDOKKI;Mar 1977;Apr 1993;1060;59.3437;6.9777;Bykle;Aust-Agder;AGDER
40880;HOVDEN - LUNDANE;Nov 1994;;841;59.5766;7.3897;Bykle;Aust-Agder;AGDER

Elements
Code;Name;Unit
TAM;Mean temperature;degC
TAN;Minimum temperature;degC
TAND;Air temperatur;degC
TAX;Maximum temperature;degC
TAXD;Air temperature;degC


****************** NOTE *****************
36560 No data for TAND, TAXD
********************************************
****************** NOTE *****************
39690 No data for TAND, TAXD
********************************************
****************** NOTE *****************
40480 No data for TAN, TAND, TAX, TAXD
********************************************
****************** NOTE *****************
40481 No data for TAN, TAND, TAX, TAXD
********************************************
****************** NOTE *****************
No data for: 39690, 39690, 39690, 39690, 39690, 39690, 39690, 39690, 40880, 40880, 40880, 40880, 40880, 40880, 40880, 40880, 40880, 40880, 40880, 40880
********************************************

Quality information for calculated values
Explanation;Code
OK;OK
Slightly uncertain;LU
Very uncertain;SU
Very uncertain, modeldata;SU-M
Erroneous;FE

****************** NOTE *****************
Datavalue marked x means not access or that the quality is 'Very uncertain, modeldata' (Level 6 or more).
********************************************

St.no;Date;TAM;fTAM;TAN;fTAN;TAND;fTAND;TAX;fTAX;TAXD;fTAXD
40880;21.09.2013;5.6;;-2.7;;-2.7;;9.6;;9.6;
40880;22.09.2013;8.6;;5.5;;5.5;;14.0;;14.0;
40880;23.09.2013;6.8;;2.5;;2.5;;11.0;;11.0;
40880;24.09.2013;2.9;;-4.9;;-4.9;;10.6;;10.6;
40880;25.09.2013;2.7;;-1.5;;-1.1;;6.9;;6.9;
40880;26.09.2013;2.7;;-2.2;;-2.2;;8.7;;8.7;
40880;27.09.2013;0.0;;-6.5;;-6.5;;8.8;;8.8;
40880;28.09.2013;1.3;;-7.4;;-7.4;;7.6;;7.6;
40880;29.09.2013;2.8;;-1.8;;-1.8;;7.2;;7.2;
40880;30.09.2013;2.5;;-4.3;;-4.3;;10.0;;10.0;
40880;01.10.2013;1.3;;-4.7;;-4.7;;8.1;;8.1;
40880;02.10.2013;1.9;;-6.3;;-6.3;;5.2;;5.2;
40880;03.10.2013;4.4;;2.2;;2.2;;8.7;;8.7;
40880;04.10.2013;4.2;;1.8;;1.8;;5.1;;5.1;
40880;05.10.2013;6.4;;4.2;;4.4;;9.8;;9.8;
40880;06.10.2013;7.9;;5.1;;5.1;;10.3;;10.3;
40880;07.10.2013;10.4;;8.7;;8.7;;11.7;;11.7;
40880;08.10.2013;10.3;;9.0;;9.0;;12.2;;12.2;
40880;09.10.2013;4.6;;3.3;;3.3;;9.1;;8.5;
40880;10.10.2013;2.5;;-0.6;;0.8;;6.3;;6.3;
40880;11.10.2013;1.5;;-7.2;;-7.2;;12.5;;12.5;
40880;12.10.2013;4.7;;-3.9;;-3.9;;16.5;;16.5;
40880;13.10.2013;6.8;;-0.6;;-0.4;;14.1;;14.1;
40880;14.10.2013;4.8;;1.4;;1.4;;8.6;;8.6;
40880;15.10.2013;2.9;;-0.8;;-0.8;;10.1;;10.1;
40880;16.10.2013;3.1;;-4.7;;-4.7;;5.4;;5.4;
40880;17.10.2013;2.0;;1.1;;1.1;;5.6;;5.6;
40880;18.10.2013;-3.5;;-9.7;;-9.7;;5.0;;5.0;
40880;19.10.2013;-2.2;;-9.0;;-8.9;;2.0;;2.0;
40880;20.10.2013;-0.9;;-1.8;;-1.8;;0.9;;0.9;
40880;21.10.2013;0.0;;-1.7;;-1.5;;1.4;;1.4;
40880;22.10.2013;3.6;;-1.1;;-1.1;;7.2;;8.4;
40880;23.10.2013;8.9;;7.2;;8.0;;10.2;;10.2;
40880;24.10.2013;3.5;;1.4;;1.4;;8.9;;8.4;
40880;25.10.2013;1.8;;-0.4;;-0.4;;4.2;;3.5;
40880;26.10.2013;5.6;;0.2;;2.4;;8.0;;8.0;
40880;27.10.2013;5.5;;2.8;;2.8;;7.3;;7.3;
40880;28.10.2013;4.1;;2.0;;2.0;;5.8;;5.8;
40880;29.10.2013;2.7;;1.4;;1.4;;5.1;;5.1;
40880;30.10.2013;1.4;;-2.6;;-2.6;;4.0;;4.0;
40880;31.10.2013;2.9;;-1.4;;1.5;;4.3;;4.3;
40880;01.11.2013;1.6;;0.4;;0.4;;2.8;;2.6;
40880;02.11.2013;0.2;;-2.7;;-2.7;;2.8;;2.8;
40880;03.11.2013;1.7;;-4.6;;0.4;;3.2;;3.2;
40880;04.11.2013;-0.1;;0.0;;-6.5;;2.7;;2.7;
40880;05.11.2013;-0.7;;-6.5;;-5.6;;2.4;;2.4;
40880;06.11.2013;-2.7;;-6.6;;-6.6;;1.0;;1.0;
40880;07.11.2013;-0.9;;-6.2;;-4.5;;0.9;;0.9;
40880;08.11.2013;0.9;;-0.9;;-0.9;;2.2;;2.2;
40880;09.11.2013;-0.1;;-1.8;;-1.8;;2.1;;1.9;
40880;10.11.2013;-8.1;;-12.8;;-16.7;;-0.2;;-0.6;
40880;11.11.2013;-6.0;;-18.5;;-18.5;;1.1;;4.0;
40880;12.11.2013;1.4;;-0.6;;-0.6;;4.0;;3.8;
40880;13.11.2013;-0.3;;-1.2;;-1.1;;0.6;;0.6;
40880;14.11.2013;0.8;;-1.0;;0.1;;2.2;;2.2;
40880;15.11.2013;2.2;;-1.4;;-0.9;;4.3;;4.3;
40880;16.11.2013;4.3;;3.8;;3.8;;5.4;;5.3;
40880;17.11.2013;0.3;;-1.5;;-1.5;;5.5;;2.4;
40880;18.11.2013;0.3;;-0.6;;-0.2;;1.3;;1.3;
40880;19.11.2013;-4.2;;-5.8;;-5.8;;0.1;;-0.4;
40880;20.11.2013;-7.7;;-13.9;;-13.9;;-3.5;;-3.5;
40880;21.11.2013;-11.6;;-17.9;;-17.9;;-5.4;;-7.0;
40880;22.11.2013;-11.8;;-15.8;;-15.8;;-5.8;;-6.2;
40880;23.11.2013;-5.2;;-13.9;;-12.5;;0.7;;0.7;
40880;24.11.2013;-6.3;;-14.4;;-14.4;;0.7;;-2.8;
40880;25.11.2013;-6.9;;-12.0;;-12.0;;-1.9;;-1.9;
40880;26.11.2013;-2.4;;-12.6;;-12.6;;3.5;;3.5;
40880;27.11.2013;3.6;;2.9;;2.9;;5.1;;5.1;
40880;28.11.2013;-1.5;;-3.9;;-3.9;;3.1;;1.3;
40880;29.11.2013;-4.4;;-6.8;;-6.8;;-1.8;;-1.8;
40880;30.11.2013;-4.5;;-15.6;;-15.6;;-0.1;;-0.1;
40880;01.12.2013;-0.7;;-3.1;;-3.1;;3.8;;3.7;
40880;02.12.2013;-2.8;;-10.7;;-10.7;;1.9;;1.9;
40880;03.12.2013;2.1;;0.3;;0.3;;4.4;;4.4;
40880;04.12.2013;-2.6;;-4.0;;-4.0;;1.1;;-1.2;
40880;05.12.2013;-3.2;;-7.3;;-7.3;;0.1;;0.1;
40880;06.12.2013;-7.1;;-7.9;;-7.9;;-5.5;;-5.5;
40880;07.12.2013;-15.7;;-25.4;;-25.4;;-7.6;;-8.6;
40880;08.12.2013;-6.9;;-25.3;;-16.4;;-0.1;;-0.1;
40880;09.12.2013;0.0;;-2.2;;-2.2;;0.8;;0.8;
40880;10.12.2013;3.4;;-0.2;;2.1;;5.8;;5.8;
40880;11.12.2013;3.2;;1.4;;1.4;;4.3;;4.3;
40880;12.12.2013;2.1;;-3.2;;-3.2;;5.7;;5.7;
40880;13.12.2013;-5.2;;-13.0;;-13.0;;3.7;;0.1;
40880;14.12.2013;-0.6;;-2.7;;-2.7;;2.1;;2.1;
40880;15.12.2013;-1.6;;-12.9;;-12.9;;1.7;;1.7;
40880;16.12.2013;1.5;;-10.9;;-0.4;;4.3;;4.3;
40880;17.12.2013;-1.0;;-2.5;;-2.5;;0.1;;0.1;
40880;18.12.2013;-1.6;;-7.2;;-7.2;;-0.1;;-0.1;
40880;19.12.2013;-0.1;;-1.6;;-1.6;;1.7;;1.6;
40880;20.12.2013;-1.9;;-3.4;;-3.4;;-1.1;;-1.1;
40880;21.12.2013;1.3;;-4.8;;-1.0;;3.3;;3.3;
40880;22.12.2013;-0.7;;-1.6;;-2.3;;2.3;;1.9;
40880;23.12.2013;-1.9;;-3.8;;-3.8;;-1.2;;-1.3;
40880;24.12.2013;1.0;;-1.3;;-1.1;;3.6;;3.6;
40880;25.12.2013;-0.5;;-1.7;;-1.7;;0.4;;0.4;
40880;26.12.2013;-1.1;;-5.3;;-5.3;;1.1;;1.1;
40880;27.12.2013;-0.3;;-6.1;;-1.9;;0.9;;0.9;
40880;28.12.2013;0.3;;-0.1;;-0.3;;1.2;;1.2;
40880;29.12.2013;-1.1;;-2.3;;-2.3;;1.1;;0.4;
40880;30.12.2013;-0.8;;-5.2;;-5.2;;1.3;;1.3;
40880;31.12.2013;0.8;;-1.3;;-1.3;;2.2;;1.9;
40880;01.01.2014;0.3;;-2.1;;-2.1;;2.0;;2.0;
40880;02.01.2014;0.0;;-3.3;;-1.4;;1.2;;1.2;
40880;03.01.2014;0.7;;-0.5;;-0.5;;2.1;;2.1;
40880;04.01.2014;0.2;;-0.8;;-0.8;;1.4;;1.3;
40880;05.01.2014;0.6;;-0.7;;-0.6;;2.1;;2.1;
40880;06.01.2014;-0.2;;-2.0;;-1.9;;1.4;;1.4;
40880;07.01.2014;1.7;;0.8;;1.1;;2.9;;2.9;
40880;08.01.2014;1.2;;0.4;;0.4;;2.1;;2.1;
40880;09.01.2014;-4.3;;-9.1;;-9.1;;1.9;;1.6;
40880;10.01.2014;-6.8;;-16.4;;-16.4;;-0.3;;-0.3;
40880;11.01.2014;-1.5;;-2.8;;-2.8;;0.3;;0.3;
40880;12.01.2014;-10.9;;-20.7;;-20.7;;-1.3;;-1.3;
40880;13.01.2014;-14.3;;-24.7;;-23.4;;-10.3;;-10.3;
40880;14.01.2014;-11.2;;-13.1;;-12.2;;-9.8;;-9.8;
40880;15.01.2014;-8.6;;-13.6;;-13.6;;-7.2;;-7.2;
40880;16.01.2014;-7.2;;-8.2;;-8.1;;-6.1;;-6.3;
40880;17.01.2014;-8.8;;-9.6;;-9.6;;-7.0;;-7.7;
40880;18.01.2014;-9.6;;-10.6;;-10.6;;-7.4;;-7.4;
40880;19.01.2014;-8.9;;-9.7;;-10.6;;-7.9;;-7.4;
40880;20.01.2014;-10.1;;-11.7;;-11.7;;-8.5;;-8.5;
40880;21.01.2014;-12.1;;-13.5;;-13.5;;-10.7;;-10.7;
40880;22.01.2014;-12.1;;-17.3;;-17.3;;-10.1;;-10.1;
40880;23.01.2014;-10.2;;-12.9;;-10.9;;-9.5;;-9.5;
40880;24.01.2014;-11.0;;-14.4;;-14.4;;-9.4;;-10.2;
40880;25.01.2014;-8.0;;-10.7;;-9.3;;-7.3;;-7.3;
40880;26.01.2014;-9.9;;-11.7;;-11.7;;-7.5;;-7.5;
40880;27.01.2014;-8.9;;-11.4;;-11.2;;-7.9;;-7.9;
40880;28.01.2014;-6.3;;-8.4;;-7.4;;-5.6;;-5.6;
40880;29.01.2014;-7.9;;-9.6;;-9.6;;-4.9;;-4.9;
40880;30.01.2014;-10.2;;-11.3;;-11.3;;-7.9;;-7.9;
40880;31.01.2014;-8.8;;-11.2;;-11.2;;-7.1;;-7.1;
40880;01.02.2014;-6.9;;-9.0;;-9.0;;-6.1;;-6.1;
40880;02.02.2014;-0.1;;-6.6;;-2.5;;0.9;;0.9;
40880;03.02.2014;-0.8;;-2.7;;-2.7;;2.1;;2.1;
40880;04.02.2014;-2.2;;-4.1;;-3.5;;-0.7;;-0.7;
40880;05.02.2014;-3.1;;-4.3;;-4.3;;-2.0;;-2.0;
40880;06.02.2014;-2.9;;-4.6;;-4.6;;-1.1;;-1.1;
40880;07.02.2014;-1.6;;-3.6;;-3.6;;-0.3;;-0.3;
40880;08.02.2014;-1.2;;-3.6;;-3.6;;0.5;;0.5;
40880;09.02.2014;-0.5;;-2.0;;-0.8;;0.3;;0.3;
40880;10.02.2014;-0.5;;-2.0;;-2.0;;0.6;;0.6;
40880;11.02.2014;-2.9;;-8.0;;-8.0;;0.1;;0.1;
40880;12.02.2014;-2.9;;-4.0;;-4.0;;-2.1;;-2.1;
40880;13.02.2014;-1.6;;-3.5;;-3.1;;-0.3;;-0.3;
40880;14.02.2014;-0.6;;-2.2;;-2.1;;1.7;;1.7;
40880;15.02.2014;-1.0;;-3.4;;-3.4;;0.9;;0.9;
40880;16.02.2014;-0.1;;-1.7;;-2.0;;1.3;;1.3;
40880;17.02.2014;-2.2;;-3.8;;-3.8;;0.1;;0.1;
40880;18.02.2014;-5.8;;-9.3;;-9.3;;-3.3;;-3.3;
40880;19.02.2014;-7.4;;-17.7;;-17.7;;-4.1;;-4.1;
40880;20.02.2014;-9.8;;-18.7;;-18.7;;-4.5;;-3.2;
40880;21.02.2014;-2.5;;-7.3;;-7.3;;2.2;;2.2;
40880;22.02.2014;-0.6;;-2.4;;-2.4;;1.2;;1.2;
40880;23.02.2014;1.5;;-0.5;;-0.3;;3.2;;3.2;
40880;24.02.2014;2.3;;0.9;;0.9;;4.3;;4.3;
40880;25.02.2014;1.1;;-0.4;;-0.4;;2.4;;2.4;
40880;26.02.2014;0.4;;-1.3;;-1.3;;1.6;;1.6;
40880;27.02.2014;0.2;;-1.1;;-1.1;;1.3;;1.3;
40880;28.02.2014;0.1;;-0.7;;-0.6;;1.3;;1.3;
40880;01.03.2014;-0.9;;-2.3;;-2.3;;2.1;;2.1;
40880;02.03.2014;-1.7;;-2.6;;-2.6;;0.1;;0.1;
40880;03.03.2014;-0.7;;-3.0;;-3.0;;0.3;;0.3;
40880;04.03.2014;-1.2;;-2.9;;-2.9;;0.3;;0.3;
40880;05.03.2014;0.1;;-1.1;;-1.1;;1.9;;1.9;
40880;06.03.2014;1.4;;-0.5;;-0.4;;2.9;;2.9;
40880;07.03.2014;0.8;;-2.6;;-2.6;;3.0;;3.0;
40880;08.03.2014;-0.7;;-2.7;;-2.4;;0.4;;0.4;
40880;09.03.2014;3.2;;-1.8;;2.0;;4.4;;4.4;
40880;10.03.2014;-0.6;;-1.4;;-1.4;;3.6;;1.9;
40880;11.03.2014;-3.8;;-10.1;;-10.1;;4.5;;4.5;
40880;12.03.2014;-3.5;;-10.2;;-10.2;;6.4;;6.4;
40880;13.03.2014;-3.1;;-13.5;;-13.5;;4.0;;4.0;
40880;14.03.2014;-0.7;;-4.5;;-4.5;;1.3;;1.3;
40880;15.03.2014;-1.8;;-3.4;;-3.4;;0.9;;-0.2;
40880;16.03.2014;0.7;;-2.7;;-2.7;;2.6;;2.6;
40880;17.03.2014;-1.6;;-3.9;;-3.9;;2.8;;0.4;
40880;18.03.2014;0.7;;-1.6;;-0.8;;3.9;;3.9;
40880;19.03.2014;1.1;;-0.9;;-0.9;;3.2;;3.2;
40880;20.03.2014;2.7;;1.7;;1.9;;4.8;;4.8;
40880;21.03.2014;-1.0;;-2.2;;-2.2;;2.8;;0.7;
40880;22.03.2014;-1.0;;-2.2;;-2.2;;1.2;;1.2;
40880;23.03.2014;-1.5;;-4.4;;-4.4;;1.4;;1.4;
40880;24.03.2014;-5.2;;-14.0;;-14.0;;5.9;;5.9;
40880;25.03.2014;-6.3;;-15.7;;-15.7;;1.4;;1.4;
40880;26.03.2014;-2.3;;-11.9;;-7.0;;-0.7;;-0.7;
40880;27.03.2014;0.1;;-3.5;;-3.5;;2.3;;2.3;
40880;28.03.2014;2.4;;1.2;;1.2;;6.1;;6.1;
40880;29.03.2014;1.6;;-4.2;;-4.2;;10.2;;10.2;
40880;30.03.2014;-1.1;;-9.1;;-9.1;;8.4;;8.4;
40880;31.03.2014;-1.9;;-8.4;;-8.4;;8.2;;8.2;
40880;01.04.2014;-2.1;;-10.0;;-10.0;;3.7;;3.7;
40880;02.04.2014;-2.5;;-7.6;;-7.6;;4.4;;4.4;
40880;03.04.2014;-5.7;;-14.3;;-14.3;;4.5;;4.5;
40880;04.04.2014;-4.3;;-14.0;;-14.0;;4.4;;4.4;
40880;05.04.2014;-2.6;;-8.0;;-8.0;;0.9;;0.9;
40880;06.04.2014;2.4;;-1.1;;-0.6;;7.0;;7.0;
40880;07.04.2014;4.1;;1.9;;1.9;;9.4;;9.4;
40880;08.04.2014;2.5;;0.9;;1.1;;4.8;;4.8;
40880;09.04.2014;0.6;;-0.7;;-0.7;;5.6;;5.6;
40880;10.04.2014;-0.3;;-6.9;;-6.9;;2.9;;2.9;
40880;11.04.2014;0.8;;-1.9;;-1.9;;3.0;;3.0;
40880;12.04.2014;1.0;;-0.8;;-0.8;;2.3;;2.3;
40880;13.04.2014;0.4;;-0.7;;-3.1;;2.7;;2.7;
40880;14.04.2014;-1.2;;-4.5;;-4.5;;2.5;;2.5;
40880;15.04.2014;-1.8;;-6.4;;-6.4;;3.2;;3.2;
40880;16.04.2014;0.2;;-7.6;;-7.6;;4.1;;4.1;
40880;17.04.2014;0.8;;-1.0;;-1.0;;3.6;;3.6;
40880;18.04.2014;0.8;;-1.4;;-1.4;;6.1;;6.1;
40880;19.04.2014;-1.7;;-10.3;;-10.3;;8.6;;8.6;
40880;20.04.2014;-1.3;;-10.9;;-10.9;;8.4;;8.4;
40880;21.04.2014;1.8;;-7.5;;-7.5;;12.3;;12.3;
40880;22.04.2014;4.6;;-2.4;;-2.4;;11.2;;11.2;
40880;23.04.2014;5.4;;2.8;;2.8;;10.0;;10.0;
40880;24.04.2014;3.4;;1.4;;1.4;;7.9;;7.9;
40880;25.04.2014;3.3;;0.8;;0.8;;8.4;;8.4;
40880;26.04.2014;3.6;;-3.4;;-3.4;;10.3;;10.3;
40880;27.04.2014;3.2;;-4.4;;-4.4;;11.0;;11.0;
40880;28.04.2014;2.7;;-5.8;;-5.8;;11.2;;11.2;
40880;29.04.2014;2.3;;-4.2;;-4.2;;8.6;;8.6;
40880;30.04.2014;-1.0;;-6.7;;-6.7;;5.6;;5.1;
40880;01.05.2014;-3.3;;-11.6;;-11.6;;4.3;;4.3;
40880;02.05.2014;-2.7;;-12.5;;-12.5;;4.2;;4.2;
40880;03.05.2014;-1.5;;-8.7;;-8.7;;2.7;;2.7;
40880;04.05.2014;-1.1;;-7.3;;-7.3;;4.7;;4.7;
40880;05.05.2014;0.9;;-2.3;;-2.2;;4.1;;4.1;
40880;06.05.2014;2.4;;0.2;;0.2;;5.2;;5.2;
40880;07.05.2014;3.3;;2.0;;2.0;;5.8;;5.8;
40880;08.05.2014;1.7;;-0.1;;-0.1;;4.9;;4.9;
40880;09.05.2014;2.6;;0.2;;0.2;;5.9;;5.9;
40880;10.05.2014;2.9;;-4.0;;-4.0;;8.7;;8.7;
40880;11.05.2014;2.9;;1.9;;1.9;;5.4;;5.4;
40880;12.05.2014;4.1;;0.6;;0.6;;9.2;;9.2;
40880;13.05.2014;4.3;;0.7;;0.7;;8.4;;8.4;
40880;14.05.2014;3.8;;-0.6;;-0.6;;8.4;;8.4;
40880;15.05.2014;2.8;;-4.1;;-4.1;;6.3;;6.0;
40880;16.05.2014;6.1;;4.2;;4.2;;8.8;;8.8;
40880;17.05.2014;6.6;;3.9;;3.9;;9.7;;9.7;
40880;18.05.2014;7.5;;-0.4;;-0.4;;13.6;;13.6;
40880;19.05.2014;7.1;;3.4;;3.4;;13.7;;13.7;
40880;20.05.2014;8.1;;-1.0;;-1.0;;15.9;;15.9;
40880;21.05.2014;6.2;;-0.6;;-0.6;;12.5;;11.2;
40880;22.05.2014;9.5;;4.5;;4.5;;14.4;;14.4;
40880;23.05.2014;6.2;;3.5;;3.5;;13.0;;8.8;
40880;24.05.2014;8.3;;5.1;;5.1;;12.8;;12.8;
40880;25.05.2014;7.9;;-0.3;;-0.3;;15.2;;15.2;
40880;26.05.2014;8.2;;1.0;;1.0;;14.9;;14.9;
40880;27.05.2014;8.4;;1.4;;1.4;;13.8;;13.8;
40880;28.05.2014;8.4;;2.0;;2.0;;15.4;;15.4;
40880;29.05.2014;8.7;;-0.8;;-0.8;;14.6;;14.6;
40880;30.05.2014;9.7;;-0.2;;-0.2;;15.8;;15.8;
40880;31.05.2014;8.9;;-0.2;;-0.2;;14.8;;14.8;
40880;01.06.2014;9.8;;-1.8;;-1.8;;17.9;;17.9;
40880;02.06.2014;10.2;;-0.1;;-0.1;;18.1;;18.1;
40880;03.06.2014;9.3;;-0.2;;-0.2;;16.5;;16.5;
40880;04.06.2014;8.4;;5.6;;5.8;;13.2;;10.7;
40880;05.06.2014;10.1;;8.1;;8.1;;12.1;;12.1;
40880;06.06.2014;9.4;;6.8;;6.8;;14.1;;14.1;
40880;07.06.2014;10.2;;-0.6;;-0.6;;16.9;;16.9;
40880;08.06.2014;10.1;;0.0;;0.0;;17.2;;17.2;
40880;09.06.2014;10.4;;1.6;;1.6;;17.2;;17.2;
40880;10.06.2014;11.4;;-0.2;;-0.2;;20.2;;20.2;
40880;11.06.2014;11.5;;8.8;;8.8;;15.5;;15.5;
40880;12.06.2014;7.8;;6.9;;6.9;;11.4;;10.5;
40880;13.06.2014;8.9;;2.4;;2.4;;14.0;;14.0;
40880;14.06.2014;9.8;;-0.5;;-0.5;;15.9;;15.9;
40880;15.06.2014;11.1;;-0.3;;-0.3;;17.6;;17.6;
40880;16.06.2014;11.3;;5.0;;-9999;;16.9;;-9999;
40880;17.06.2014;10.1;;-1.4;;-1.4;;15.9;;15.9;
40880;18.06.2014;12.4;;7.1;;7.1;;17.4;;17.4;
40880;19.06.2014;8.9;;5.8;;5.8;;14.2;;13.5;
40880;20.06.2014;7.3;;3.1;;3.4;;11.2;;11.1;
40880;21.06.2014;5.5;;-1.6;;-1.6;;10.7;;10.7;
40880;22.06.2014;6.0;;-4.3;;-4.3;;11.1;;11.1;
40880;23.06.2014;8.1;;-0.5;;-0.5;;13.0;;13.0;
40880;24.06.2014;7.9;;-1.0;;-1.0;;15.5;;15.5;
40880;25.06.2014;9.8;;1.3;;3.0;;16.0;;16.0;
40880;26.06.2014;8.6;;-2.5;;-2.5;;16.9;;16.9;
40880;27.06.2014;8.2;;4.7;;4.7;;12.9;;12.9;
40880;28.06.2014;8.9;;6.2;;6.2;;13.6;;13.6;
40880;29.06.2014;8.1;;-1.4;;-1.4;;15.7;;15.7;
40880;30.06.2014;7.3;;0.5;;0.5;;12.6;;12.6;
40880;01.07.2014;9.3;;1.1;;1.1;;15.4;;15.4;
40880;02.07.2014;10.4;;-0.2;;-0.2;;17.1;;17.1;
40880;03.07.2014;8.5;;7.8;;7.8;;12.2;;12.1;
40880;04.07.2014;8.7;;-2.3;;-2.3;;12.7;;12.7;
40880;05.07.2014;13.3;;11.1;;11.1;;15.6;;15.6;
40880;06.07.2014;14.1;;12.5;;12.5;;16.7;;16.7;
40880;07.07.2014;13.2;;12.7;;12.7;;16.5;;16.5;
40880;08.07.2014;13.2;;1.5;;1.5;;19.8;;19.8;
40880;09.07.2014;18.9;;14.0;;16.3;;23.3;;23.3;
40880;10.07.2014;16.8;;8.1;;8.1;;22.7;;22.7;
40880;11.07.2014;16.4;;5.5;;5.5;;23.7;;23.7;
40880;12.07.2014;15.9;;6.3;;6.3;;22.3;;22.3;
40880;13.07.2014;14.0;;4.8;;4.8;;21.0;;20.6;
40880;14.07.2014;13.9;;10.7;;10.7;;19.5;;19.5;
40880;15.07.2014;12.1;;11.1;;11.1;;15.5;;15.5;
40880;16.07.2014;10.9;;8.8;;8.8;;15.6;;15.6;
40880;17.07.2014;10.5;;4.6;;4.6;;16.3;;16.3;
40880;18.07.2014;12.7;;1.1;;1.1;;21.6;;21.6;
40880;19.07.2014;14.3;;3.5;;3.5;;21.1;;21.1;
40880;20.07.2014;14.7;;4.6;;4.6;;21.7;;21.7;
40880;21.07.2014;15.5;;4.0;;4.0;;23.0;;23.0;
40880;22.07.2014;17.1;;6.3;;6.3;;24.5;;24.5;
40880;23.07.2014;17.0;;5.9;;5.9;;26.5;;26.5;
40880;24.07.2014;17.4;;5.3;;5.3;;25.6;;25.6;
40880;25.07.2014;17.2;;12.1;;12.1;;24.1;;24.1;
40880;26.07.2014;15.2;;5.9;;5.9;;24.3;;24.3;
40880;27.07.2014;13.3;;5.3;;5.3;;19.5;;19.5;
40880;28.07.2014;15.7;;8.1;;8.1;;21.8;;21.8;
40880;29.07.2014;14.1;;5.2;;5.2;;22.3;;22.3;
40880;30.07.2014;11.3;;7.0;;7.0;;15.4;;15.2;
40880;31.07.2014;10.6;;8.3;;8.6;;13.5;;13.5;
40880;01.08.2014;12.1;;8.3;;8.3;;16.4;;16.4;
40880;02.08.2014;14.4;;11.0;;11.1;;17.5;;17.5;
40880;03.08.2014;14.7;;13.7;;13.7;;16.7;;16.7;
40880;04.08.2014;13.4;;10.2;;10.2;;18.9;;18.9;
40880;05.08.2014;11.1;;1.1;;1.1;;19.7;;19.7;
40880;06.08.2014;11.9;;2.8;;2.8;;19.3;;19.3;
40880;07.08.2014;11.6;;3.5;;3.5;;16.8;;16.8;
40880;08.08.2014;13.8;;9.6;;9.6;;20.2;;20.2;
40880;09.08.2014;10.9;;3.6;;3.6;;17.2;;15.3;
40880;10.08.2014;11.4;;8.0;;8.0;;14.4;;14.4;
40880;11.08.2014;10.3;;9.2;;9.2;;13.7;;13.7;
40880;12.08.2014;8.7;;7.5;;7.5;;10.9;;10.9;
40880;13.08.2014;8.9;;7.5;;7.5;;11.5;;11.5;
40880;14.08.2014;9.6;;6.9;;6.9;;14.5;;14.5;
40880;15.08.2014;9.7;;0.6;;0.6;;16.5;;16.5;
40880;16.08.2014;8.8;;6.5;;6.5;;12.2;;12.2;
40880;17.08.2014;8.1;;6.7;;6.7;;13.0;;13.0;
40880;18.08.2014;7.5;;5.8;;6.1;;11.2;;11.2;
40880;19.08.2014;8.5;;1.6;;1.6;;13.6;;13.6;
40880;20.08.2014;9.2;;7.5;;7.5;;13.4;;13.4;
40880;21.08.2014;6.6;;2.8;;2.8;;10.9;;10.9;
40880;22.08.2014;5.6;;-0.4;;-0.4;;10.4;;10.4;
40880;23.08.2014;6.2;;2.3;;2.3;;12.2;;12.2;
40880;24.08.2014;7.5;;0.2;;0.9;;12.5;;12.5;
40880;25.08.2014;8.3;;5.9;;5.9;;13.7;;13.7;
40880;26.08.2014;7.3;;-0.6;;-0.6;;15.2;;15.2;
40880;27.08.2014;8.2;;-1.4;;-1.4;;17.3;;17.3;
40880;28.08.2014;9.0;;-0.2;;-0.2;;17.3;;17.3;
40880;29.08.2014;8.6;;1.6;;1.6;;14.2;;12.5;
40880;30.08.2014;9.7;;8.9;;8.9;;11.2;;11.2;
40880;31.08.2014;9.1;;8.7;;8.7;;11.2;;11.2;
40880;01.09.2014;7.9;;1.7;;1.7;;10.8;;10.8;
40880;02.09.2014;9.5;;7.8;;7.8;;14.3;;14.3;
40880;03.09.2014;6.8;;-0.3;;-0.3;;15.3;;15.3;
40880;04.09.2014;8.0;;-0.7;;-0.7;;16.6;;16.6;
40880;05.09.2014;8.1;;-1.3;;-1.3;;16.9;;16.9;
